rank	url	try	date	creation	user
7	https://www.habox.com/	https://www.youtube.com/embed/AD6NSwHs7OU?si=ML7JXVZwdjMImoa9	9/25/2024	Habox	breck
8	https://softwareengineeringhandbook.com/	https://www.loom.com/embed/9f59e3fc516c4a5fb7e82dcf02901104?sid=b1f3652c-a0ee-4a8d-b147-985b6eddab90	9/25/2024	Software Engineering Handbook – A Guide to Engineering, Life, and More	breck
9	https://www.jonashietala.se/blog/2024/09/25/why_i_still_blog_after_15_years/	https://www.youtube.com/embed/UF7fjvE_Lco?si=DIrTdUOBao4AKlzH	9/25/2024	Why I still blog after 15 years	breck
10	https://supergrow.ai	https://www.youtube.com/embed/qvAJnxqav1I?si=ZpSN3X2j0OO6CN2d	9/24/2024	Supergrow: Grow your audience on LinkedIn	breck
11	https://clipchamp.com/	https://www.youtube.com/embed/kx5WoMB1xXI?si=4HKIEIPzO0lubr1V	9/24/2024	Clip Champ	breck
12	https://github.com/torrentg/expr	https://www.youtube.com/embed/DS5MXJSGgHM?si=s0CMTFVwWg7oGuAm	9/24/2024	An expression parser supporting multiple types	breck
13	https://json4u.com	https://www.youtube.com/embed/ERpyG_f2gJE?si=ItqT1mPweRQZJ75h	9/24/2024	JSON For You – Visualize JSON in graph or table views	breck
14	https://news.pub/	https://www.loom.com/share/9629c883f32b4fa58af29d7a43c3ba27?sid=b980cc28-b225-4e3e-8b3d-7790e376d88e	9/23/2024	BuilderNews	hassam
15	https://obsess.life/	https://www.youtube.com/embed/Kd0_GsU0hV0?si=BiPyGvOaEpioejr9	9/23/2024	GitHub-style heatmap for habit tracking	breck
16	https://www.dictaphone.io/	https://www.youtube.com/embed/nbHNcJXNzkY?si=JN5f3sXUwsOwariZ	9/23/2024	Transcribe Audio Files for Free in Seconds	breck
17	https://www.rapidreview.cc/	https://www.youtube.com/embed/AvdWTwrfysU?si=3ebqups1uRMcg5Fp	9/23/2024	I made a small platform to collect feedback	breck
1	https://ebookany.com/	https://www.youtube.com/embed/u2_r_44bg5c?si=5wBkAog7YyJ2nfAI	9/22/2024	A tool to easily convert any web page into an eBook	breck
2	https://nuenki.app/	https://www.loom.com/embed/ff5edd3d420a47aebbd2f1d1b0347405?sid=bfd01d37-08dd-4207-86b0-3fb702fbf4c7	9/22/2024	Nuenki - Learn a language while you browse the web	breck
3	https://jetup.io/exclusive/	https://www.youtube.com/embed/sKDvgvb7jC8?si=t7zQfsOLf2AU0RFs	9/22/2024	Real Senior Dev from $4.9/HR	breck
4	https://www.dirtcheapgold.com/	https://www.loom.com/embed/650a5709c41b4a1a878f49e22eecb4c8?sid=94a44829-bb12-4a47-9d16-a9bfdce16eb0	9/22/2024	Dirt Cheap Gold – Find the cheapest gold prices	steph
5	https://unswt.com/	https://www.youtube.com/embed/XKD4U-OVpU0?si=jBXuguN5qr-zDq5o	9/22/2024	Unswt – Free AI Sugar Tracker Using Meal Photos	breck
18	https://x.com/staysaasy/status/1837812645946126560	https://www.youtube.com/embed/KhDvFNefvuU?si=xWWtKewSZe3V1j7i	9/22/2024	If AI is helping people code better, why aren't products getting better?	breck
19	https://classysoftware.io/chat-analysis/	https://www.youtube.com/embed/2eac5XZesgA?si=NDql-yhNEJIH6ykb	9/22/2024	A tool to analyze Hacker News sentiment on any term in seconds 	breck
4	https://www.dirtcheapgold.com/	https://www.youtube.com/embed/thCLXuZvinM?si=PVXWAEHKcl3uRRtl	9/22/2024	Dirt Cheap Gold – Find the cheapest gold prices	breck
20	https://laike9m.com/blog/no-one-builds-in-public,160/	https://www.youtube.com/embed/10SIY3jEA6o?si=-6WwfJddlYvvy9Qk	9/22/2024	It's probably time to rethink "Building in public"	breck
6	https://time-flies.koenvangilst.nl/	https://www.loom.com/embed/0a1e86e9725c49c4945169e4da219a8a?sid=22426841-de3f-47f5-86a1-fb537432a438	9/21/2024	Time Flies	steph
5	https://unswt.com/	https://www.loom.com/embed/28059cba3a1045d0bfb20651d53c2f18?sid=72530eaf-0bda-4665-acfa-7c48131c08c5	9/21/2024	Unswt – Free AI Sugar Tracker Using Meal Photos	steph
3	https://jetup.io/exclusive/	https://www.loom.com/embed/379baab086cb445a9422d50cb36e05ee?sid=8cfb48fa-88d1-417e-8e48-c3e051788e5c	9/21/2024	Real Senior Dev from $4.9/HR	steph
2	https://nuenki.app/	https://www.loom.com/embed/e65c7323b3cd4f03a89ceb9f199c68b7?sid=5808f1f4-2ee4-49df-96cb-97b738f3053a	9/21/2024	Nuenki - Learn a language while you browse the web	steph
1	https://ebookany.com/	https://www.loom.com/embed/8a62fe079f9948818156006468f800b3?sid=14f5d67c-37f6-4467-bc2b-8c73ce30ffff	9/21/2024	A tool to easily convert any web page into an eBook	steph
21	https://youtubetranscriptoptimizer.com/	https://www.loom.com/embed/b863ae3195d54f8cbe1c9931c8d96b0e?sid=11529b69-02c3-46cf-ae8f-346bb0c19f6b	9/21/2024	YouTube Transcript Optimizer – Turn Videos into Polished Documents	breck
22	https://github.com/g-udi/gaudiBar.widget	https://www.loom.com/embed/e02ff9d493c3423c8f6a986711ca7c88?sid=f4c15a3a-404a-45bd-851e-5917d8f66bf9	9/21/2024	Craft Your Perfect Dev Environment	breck
23	https://www.gamesinprogress.com/	https://www.loom.com/embed/b6d3309dffe942c9bf5093b64323196d?sid=9148c264-4e0a-44f7-ba5f-0efcb00029d7	9/21/2024	GamesInProgress – Discover and follow indie game developers	breck
24	https://aimathgpt.forit.ai/	https://www.loom.com/embed/85e585a96bc44f5995bbca790191c7c0?sid=57ccade0-d54f-448c-8cb6-f1c735e7e099	9/21/2024	I made a O1 AI math that turns F's into A+'s overnight	breck
25	https://hn-pm.me/login	https://www.loom.com/embed/064bd4b9865845e9a055f7138dfc1a3d?sid=6bf557aa-f9ba-48bd-a213-8820dd523cc2	9/21/2024	Private Messages for Hacker News Users	breck
6	https://time-flies.koenvangilst.nl/	https://www.loom.com/embed/2d712cdacc91471d828d9f91ffbdb479?sid=7ea5c983-3d57-4522-ad5d-c89b2a7ca89f	9/21/2024	Time Flies	breck